Frame,EAR_Avg,Classification
2207,0.2598803872261889,0
2208,0.271187402788411,0
2209,0.23417179250439865,0
2210,0.24561532684698037,0
2211,0.261287170798343,0
2212,0.2610718559078505,0
2213,0.3017510913529641,0
2214,0.2928723771900363,0
2215,0.24999557131653555,0
2216,0.28632987611321425,0
2217,0.2700449576119501,0
2218,0.3128960145861558,0
2219,0.32772556498308203,0
2220,0.3224475125060007,0
2221,0.31098691843969484,0
2222,0.24564800139541648,0
2223,0.29632260669105026,0
2224,0.2653999365866826,0
2225,0.294638432265673,0
2226,0.27465967456524754,0
2227,0.31823481718732416,0
2228,0.2605328871061156,0
2229,0.29301133612329044,0
2230,0.27855689638322656,0
2231,0.2901426976101223,0
2232,0.29177422880399506,0
2233,0.2921346446227208,0
2234,0.27149467384728604,0
2235,0.2709936736453178,0
2236,0.26561975808825844,0
2237,0.28512117942950915,0
2238,0.2821373244946508,0
2239,0.27075057345558184,0
2240,0.30528807857155904,0
2241,0.2892306650122196,0
2242,0.28194193721730043,0
2243,0.27665760593829314,0
2244,0.3567662340938955,0
2245,0.3585354742723527,0
2246,0.2563733480883565,0
2247,0.27690795763976317,0
2248,0.25640381091472997,0
2249,0.28117285788155044,0
2250,0.3109623406472201,0
2251,0.32948912179106066,0
2252,0.3189568738418546,0
2253,0.31290526747309166,0
2254,0.32611128017894964,0
2255,0.3400898769683871,0
2256,0.25967375535079995,0
2257,0.276070590319497,0
2258,0.30900072870134604,0
2259,0.30259783816009067,0
2260,0.23453986760147144,0
2261,0.2517138348271669,0
2262,0.26959737731657424,0
2263,0.26011660180742946,0
2264,0.27584692715829207,0
2265,0.2812818721213616,0
2266,0.2541129214849587,0
2267,0.24533300993374843,0
2268,0.27851751198273456,0
2269,0.2655876413645747,0
2270,0.2753621755127006,0
2271,0.25501333774562185,0
2272,0.28195982909356293,0
2273,0.27103445136257487,0
2274,0.27250675702843785,0
2275,0.2949988480843987,0
2276,0.26941373314478106,0
2277,0.22993742014061924,0
2278,0.26625538895997186,0
2279,0.27693195655212943,0
2280,0.25002880918094694,0
2281,0.25577498713035046,0
2282,0.27514131131466024,0
2283,0.29222953812656216,0
2284,0.24955293682240362,0
2285,0.2450746336589484,0
2286,0.2244660645394605,0
2287,0.26574059279041085,0
2288,0.25501333774562185,0
2289,0.2561639721976743,0
2290,0.2596753238445082,0
2291,0.2551062085619099,0
2292,0.28535770505370117,0
2293,0.24076907120238208,0
2294,0.2915090857639845,0
2295,0.2721216205625869,0
2296,0.30082355203487277,0
2297,0.28202831025483965,0
2298,0.2611139888655685,0
2299,0.271187402788411,0
2300,0.27679005634056897,0
2301,0.28861524608490396,0
2302,0.27177218392989033,0
2303,0.2706355420919704,0
2304,0.2833508239636344,0
2305,0.2556876103440183,0
2306,0.290493260389069,0
2307,0.28202831025483965,0
2308,0.27086911498854965,0
2309,0.27551512693853675,0
2310,0.2949988480843987,0
2311,0.24477935912124593,0
2312,0.24539430214863298,0
2313,0.2613883394794049,0
2314,0.28198753253758263,0
2315,0.2659461708985928,0
2316,0.29860402676359465,0
2317,0.2701789989892856,0
2318,0.24643953270740332,0
2319,0.26488514041712163,0
2320,0.29680265859763705,0
2321,0.2852089291100617,0
2322,0.2508547030718512,0
2323,0.2615857536058306,0
2324,0.2601239589127048,0
2325,0.2619731206208842,0
2326,0.2710665235136692,0
2327,0.2916181000037956,0
2328,0.2728612684924525,0
2329,0.26697005028851817,0
2330,0.27198101020292886,0
2331,0.27795439013552725,0
2332,0.31361668926478126,0
2333,0.2659810383461355,0
2334,0.29632260669105026,0
2335,0.33074231893013833,0
2336,0.3052599432618205,0
2337,0.2818753588290035,0
2338,0.280435125314235,0
2339,0.3109623406472201,0
2340,0.27944227321610804,0
2341,0.21885351637138306,0
2342,0.216246016831204,0
2343,0.2346644999785431,0
2344,0.2511803479769879,0
2345,0.2444723348272247,0
2346,0.28549549061221896,0
2347,0.2605328871061156,0
2348,0.2752503255544714,0
2349,0.30040096987038567,0
2350,0.30040096987038567,0
2351,0.2871473051598218,0
2352,0.2543716354633624,0
2353,0.2260156709061782,0
2354,0.27250675702843785,0
2355,0.2759559413981032,0
2356,0.244509467560879,0
2357,0.23448032524000678,0
2358,0.2760765041788402,0
2359,0.2844155635858774,0
2360,0.280435125314235,0
2361,0.2906081102253203,0
2362,0.26561975808825844,0
2363,0.29330742709469937,0
2364,0.3002857730550625,0
2365,0.2799737259968193,0
2366,0.2812622770909396,0
2367,0.29055967456612847,0
2368,0.32611128017894964,0
2369,0.25002880918094694,0
2370,0.3202100709809323,0
2371,0.28052510760370775,0
2372,0.2899362808558513,0
2373,0.2563733480883565,0
2374,0.26224747123472053,0
2375,0.31213770360234677,0
2376,0.3202659692498232,0
2377,0.3202076189968396,0
2378,0.25532708567293194,0
2379,0.24096619106840172,0
2380,0.2622987655260209,0
2381,0.249783268273088,0
2382,0.27176902446112233,0
2383,0.29668124333441265,0
2384,0.2206843681898205,0
2385,0.2663983201445758,0
2386,0.2925119613713105,0
2387,0.2656310618769059,0
2388,0.2819105904488659,0
2389,0.27164762527312214,0
2390,0.2613883394794049,0
2391,0.2605328871061156,0
2392,0.28117285788155044,0
2393,0.2606982234801408,0
2394,0.23553333557407174,0
2395,0.2605328871061156,0
2396,0.276774872944198,0
2397,0.23912765578445527,0
2398,0.28202831025483965,0
2399,0.2863591938737334,0
2400,0.27079217289983293,0
2401,0.29240899523655717,0
2402,0.2764489803074533,0
2403,0.2803906682149515,0
2404,0.26037625629825306,0
2405,0.2613883394794049,0
2406,0.2694879780787325,0
2407,0.24651153762812017,0
2408,0.24096842161760434,0
2409,0.2883323887416771,0
2410,0.2561294603008937,0
2411,0.2796848667311709,0
2412,0.2818629738808145,0
2413,0.26417531866681476,0
2414,0.2511729908717125,0
2415,0.271494673847286,0
2416,0.27079217289983293,0
2417,0.26018853848396395,0
2418,0.22522712797634023,0
2419,0.24999557131653555,0
2420,0.2612353880535687,0
2421,0.24951681197455058,0
2422,0.2448234151961926,0
2423,0.25549152180370605,0
2424,0.24869182242763485,0
2425,0.26625538895997186,0
2426,0.2468065396946765,0
2427,0.260851174905977,0
2428,0.2698485400115501,0
2429,0.2914495458128806,0
2430,0.2620945198088844,0
2431,0.2561636025092936,0
2432,0.23417179250439865,0
2433,0.2864388903530254,0
2434,0.23516481793532795,0
2435,0.25640381091472997,0
2436,0.2701842306882492,0
2437,0.2561294603008937,0
2438,0.239112171231138,0
2439,0.2561636025092936,0
2440,0.26503497694677913,0
2441,0.2827221056361301,0
2442,0.26030669475418855,0
2443,0.2659346372420316,0
2444,0.26555023960353585,0
2445,0.26590541249074223,0
2446,0.2709130521745747,0
2447,0.27262028324963816,0
2448,0.26224747123472053,0
2449,0.28573047554622905,0
2450,0.27926531119002296,0
2451,0.29896739612183343,0
2452,0.2612270419331816,0
2453,0.2765592324220322,0
2454,0.2540941253807581,0
2455,0.24951185757099623,0
2456,0.30594379338933786,0
2457,0.3011520381783865,0
2458,0.2655469741531755,0
2459,0.2758040867363917,0
2460,0.2944967196789969,0
2461,0.26469152177988625,0
2462,0.2511729908717125,0
2463,0.2923526731023431,0
2464,0.3021334829328719,0
2465,0.2877760234873261,0
2466,0.3173403826162553,0
2467,0.3301757717822008,0
2468,0.3374627079512502,0
2469,0.3340501825196632,0
2470,0.2712653330893867,0
2471,0.2503189856724696,0
2472,0.2503175384984233,0
2473,0.2619731206208842,0
2474,0.251176670253739,0
2475,0.2662879721708513,0
2476,0.2620945198088844,0
2477,0.2643732593178892,0
2478,0.2915090857639845,0
2479,0.27855689638322656,0
2480,0.26065376638085735,0
2481,0.25554835854144076,0
2482,0.23009250361022449,0
2483,0.30682201066501635,0
2484,0.28194193721730043,0
2485,0.3268225937674849,0
2486,0.31348957745342115,0
2487,0.25602868637713394,0
2488,0.2723538056026017,0
2489,0.2720903591720586,0
2490,0.2698485400115501,0
2491,0.24535690038759406,0
2492,0.2658406222862988,0
2493,0.2466951640540921,0
2494,0.29980495291574794,0
2495,0.2911138551361815,0
2496,0.2875408921723275,0
2497,0.2612353880535687,0
2498,0.32945000806419966,0
2499,0.2508547030718512,0
2500,0.29966517830795,0
2501,0.2897848455822726,0
2502,0.28799127291055354,0
2503,0.2647285096092591,0
2504,0.23128998210839974,0
2505,0.26733513482952687,0
2506,0.2561636025092936,0
2507,0.25554835854144076,0
2508,0.27604309829383245,0
2509,0.27443460446053214,0
2510,0.27926531119002296,0
2511,0.27079217289983293,0
2512,0.2707569412799705,0
2513,0.2752503255544714,0
2514,0.2553717760831886,0
2515,0.2619731206208842,0
2516,0.26417952457348987,0
2517,0.260851174905977,0
2518,0.2657736241025933,0
2519,0.24587017450717633,0
2520,0.2700421586487855,0
2521,0.2705569548183465,0
2522,0.2769597581603912,0
2523,0.27164762527312214,0
2524,0.23463035777014318,0
2525,0.27079217289983293,0
2526,0.29137040637124656,0
2527,0.26058212575081263,0
2528,0.24457257215435624,0
2529,0.28980942337474735,0
2530,0.25955920969386326,0
2531,0.3028731308627376,0
2532,0.25520695638285723,0
2533,0.2871473051598218,0
2534,0.28512117942950915,0
2535,0.26057682429214063,0
2536,0.2709167315566011,0
2537,0.2503175384984233,0
2538,0.2606574457628838,0
2539,0.2556487154386389,0
2540,0.267280023182516,0
2541,0.2758491221645297,0
2542,0.24999557131653555,0
2543,0.2643707924548382,0
2544,0.2819105904488659,0
2545,0.2656899053377795,0
2546,0.26661915952242227,0
2547,0.29632260669105026,0
2548,0.29487925828010303,0
2549,0.26059087774563733,0
2550,0.32620199902037245,0
2551,0.3103417459001076,0
2552,0.2799737259968193,0
2553,0.31098691843969484,0
2554,0.30099647694014575,0
2555,0.2905206371447083,0
2556,0.2812705363732534,0
2557,0.2589647535973221,0
2558,0.29632260669105026,0
2559,0.27164762527312214,0
2560,0.2672478778499266,0
2561,0.28054545614076165,0
2562,0.27149467384728604,0
2563,0.2657566611046719,0
2564,0.2499122344408276,0
2565,0.2818753588290035,0
2566,0.2753950105614438,0
2567,0.276361723327853,0
2568,0.27562399076053756,0
2569,0.25557882136781424,0
2570,0.29325483793829343,0
2571,0.274689394717812,0
2572,0.2619855217238433,0
2573,0.28615492765430117,0
2574,0.2657736241025933,0
2575,0.2863252005927196,0
2576,0.24046763429986417,0
2577,0.27169524184117355,0
2578,0.2701020569005689,0
2579,0.26503497694677913,0
2580,0.2511729908717125,0
2581,0.2613883394794049,0
2582,0.26139201886143126,0
2583,0.2611139888655685,0
2584,0.2613883394794049,0
2585,0.2722324064146015,0
2586,0.26057682429214063,0
2587,0.251176670253739,0
2588,0.2804918792574542,0
2589,0.27086911498854965,0
2590,0.24485713757520508,0
2591,0.2613883394794049,0
2592,0.29772902479043667,0
2593,0.2706355420919704,0
2594,0.2776095354387088,0
2595,0.28555455469427915,0
2596,0.25640381091472997,0
2597,0.2776095354387088,0
2598,0.2624471159103489,0
2599,0.2929023218834793,0
2600,0.2716513046551486,0
2601,0.24400590946415546,0
2602,0.2669632609544743,0
2603,0.2701789989892856,0
2604,0.24873120682812688,0
2605,0.2849959024476816,0
2606,0.25554835854144076,0
2607,0.2559279385561866,0
2608,0.2491364395612199,0
2609,0.2657037555152197,0
2610,0.26087508365526496,0
2611,0.25926114943414025,0
2612,0.27665760593829314,0
2613,0.260376256298253,0
2614,0.2886189873117726,0
2615,0.31502248548051826,0
2616,0.28535770505370117,0
2617,0.2906466534723413,0
2618,0.2741082929583591,0
2619,0.27554852647312766,0
2620,0.2760765041788402,0
2621,0.2891038075311156,0
2622,0.28138495768408284,0
2623,0.2821373244946508,0
2624,0.2916181000037956,0
2625,0.2557308222909005,0
2626,0.28567815896272675,0
2627,0.2704528296898635,0
2628,0.2612353880535687,0
2629,0.2915059262952165,0
2630,0.27622354174533315,0
2631,0.2906446956626477,0
2632,0.2601933795667082,0
2633,0.3062954994444559,0
2634,0.2963192230787028,0
2635,0.24479430200911245,0
2636,0.22542716718939942,0
2637,0.25640381091472997,0
2638,0.24943962163492325,0
2639,0.25985508483375785,0
2640,0.2556876103440183,0
2641,0.2622987655260209,0
2642,0.2565467420993339,0
2643,0.28632987611321425,0
2644,0.2094856171193993,0
2645,0.25577498713035046,0
2646,0.2445080203868327,0
2647,0.26642288830301086,0
2648,0.21965380911781981,0
2649,0.20058866536601647,0
2650,0.2521796690807933,0
2651,0.20891110197527787,0
2652,0.23590202172181507,0
2653,0.24740303935256475,0
2654,0.23026209173075013,0
2655,0.23483325860087703,0
2656,0.25472336899452497,0
2657,0.30464180049880074,0
2658,0.29612987484071995,0
2659,0.2672028251877008,0
2660,0.24653431994277109,0
2661,0.2614359560474563,0
2662,0.21405119242838597,0
2663,0.21988140674903267,0
2664,0.24946208612513407,0
2665,0.2445080203868327,0
2666,0.2700449576119501,0
2667,0.27619738345358197,0
2668,0.24159406074929782,0
2669,0.26871918237278625,0
2670,0.26224747123472053,0
2671,0.27103445136257487,0
2672,0.2553230705335022,0
2673,0.2849697441559304,0
2674,0.31213770360234677,0
2675,0.3407104717154996,0
2676,0.32945000806419966,0
2677,0.3147531511841597,0
2678,0.32893703427206855,0
2679,0.3054406290569375,0
2680,0.3268482770931307,0
2681,0.286481311386793,0
2682,0.3223769413924291,0
2683,0.32620199902037245,0
2684,0.32414601451723213,0
2685,0.3007593571227709,0
2686,0.2955848741237348,0
2687,0.3162869063162963,0
2688,0.31702065746966657,0
2689,0.2948518815244637,0
2690,0.29978037512327316,0
2691,0.29978037512327316,0
2692,0.3109478810182747,0
2693,0.31958947623381984,0
2694,0.3746243140445779,0
2695,0.29361010975735174,0
2696,0.2965582078269623,0
2697,0.30658725938573583,0
2698,0.3233839420664913,0
2699,0.3329359510652522,0
2700,0.32950112943591336,0
2701,0.3135157869747553,0
2702,0.320222078625785,0
2703,0.320222078625785,0
2704,0.30973372130061716,0
2705,0.27082776379520923,0
2706,0.3010820079215427,0
2707,0.3569605955698055,0
2708,0.30428048771820215,0
2709,0.3237609520325029,0
2710,0.33411436004254824,0
2711,0.32772556498308203,0
2712,0.31158293539433257,0
2713,0.31096234064722006,0
2714,0.3025153296044383,0
2715,0.3128045600915986,0
2716,0.33674585876492036,0
2717,0.3307423189301384,0
2718,0.3370284373682752,0
2719,0.3109478810182747,0
2720,0.3067032916727678,0
2721,0.3175179680009943,0
2722,0.3165727222867635,0
2723,0.260851174905977,0
2724,0.24945985391715395,0
2725,0.28507007969952947,0
2726,0.29618089107837253,0
2727,0.28677458102972453,0
2728,0.27395166215049654,0
2729,0.27079217289983293,0
2730,0.2605328871061156,0
2731,0.2611139888655685,0
2732,0.25481378544289324,0
2733,0.2600740058634242,0
2734,0.239783644957152,0
2735,0.25085379872786273,0
2736,0.25056828545391574,0
2737,0.26011660180742946,0
2738,0.26582592597100285,0
2739,0.2420564931251506,0
2740,0.26661915952242227,0
2741,0.2812497999702671,0
2742,0.2704894690622589,0
2743,0.2605328871061156,0
2744,0.2601873210509046,0
2745,0.2856214613064179,0
2746,0.25501333774562185,0
2747,0.24151975964980105,0
2748,0.2599957225326877,0
2749,0.2515622135346591,0
2750,0.27153337963884094,0
2751,0.29122625298834004,0
2752,0.2716513046551486,0
2753,0.27926531119002296,0
2754,0.2502224278181824,0
2755,0.2601933795667082,0
2756,0.2713819443652622,0
2757,0.2647285096092591,0
2758,0.2600740058634242,0
2759,0.3467160754357328,0
2760,0.2948518815244637,0
2761,0.2985686673897084,0
2762,0.3011065857140175,0
2763,0.2966578971190218,0
2764,0.3334649904031384,0
2765,0.3189688814867073,0
2766,0.3430552147781587,0
2767,0.27459409813181385,0
2768,0.2772160306352879,0
2769,0.2759491911314968,0
2770,0.27005444033251746,0
2771,0.2700449576119501,0
2772,0.24986266961028397,0
2773,0.27981669279691135,0
2774,0.28031111212422444,0
2775,0.30900072870134604,0
2776,0.2660976130862549,0
2777,0.24613259888268757,0
2778,0.2620945198088844,0
2779,0.2708572340605627,0
2780,0.24539430214863298,0
2781,0.26523370479065966,0
2782,0.2860644707722221,0
2783,0.25073722398774334,0
2784,0.2561826079250739,0
2785,0.25026461118183896,0
2786,0.28067934184045107,0
2787,0.26139201886143126,0
2788,0.25159243563916667,0
2789,0.33936431682012347,0
2790,0.2766632184917073,0
2791,0.2774292062250542,0
2792,0.2521593778802275,0
2793,0.27250675702843785,0
2794,0.2720058161191633,0
2795,0.27039477432346026,0
2796,0.29558961409177914,0
2797,0.2897848455822726,0
2798,0.2892306650122196,0
2799,0.3031616076771966,0
2800,0.34431537353732466,0
2801,0.3274688718402432,0
2802,0.3195750166048744,0
2803,0.32447780121883274,0
2804,0.3236879683583269,0
2805,0.32146326812000997,0
2806,0.30203998879606037,0
2807,0.2861208955680673,0
2808,0.2905206371447083,0
2809,0.30099418786185883,0
2810,0.28574357881947754,0
2811,0.298453817553457,0
2812,0.3003735931147464,0
2813,0.29849320195394907,0
2814,0.32447780121883274,0
2815,0.29182226994297783,0
2816,0.3128045600915986,0
2817,0.30720785413284835,0
2818,0.28573047554622905,0
2819,0.28052510760370775,0
2820,0.34832413805087503,0
2821,0.29931730950909374,0
2822,0.2692532992167235,0
2823,0.26158413015216303,0
2824,0.2867159026254117,0
2825,0.2921346446227208,0
2826,0.32251246131639905,0
2827,0.2896867420428808,0
2828,0.3103417459001076,0
2829,0.2880100483300647,0
2830,0.24576492972385983,0
2831,0.27258468732941354,0
2832,0.2717255555740979,0
2833,0.22440593981965762,0
2834,0.2553717760831886,0
2835,0.25520695638285723,0
2836,0.23907772176139017,0
2837,0.24418605320494494,0
2838,0.28526104548769216,0
2839,0.29139691205540535,0
2840,0.2713819443652622,0
2841,0.26651014528261113,0
2842,0.2818629738808145,0
2843,0.27033195041512176,0
2844,0.2765592324220322,0
2845,0.2662249261335984,0
2846,0.2586599752129961,0
2847,0.3028011918584709,0
2848,0.26527262353933917,0
2849,0.2709575092738581,0
2850,0.303226556487595,0
2851,0.2659810383461355,0
2852,0.2563733480883565,0
2853,0.24618846230703767,0
2854,0.24489821705949294,0
2855,0.2605026934769665,0
2856,0.28370533542764914,0
2857,0.2605805036741671,0
2858,0.25565358794235027,0
2859,0.24533300993374843,0
2860,0.22623674922042536,0
2861,0.240941908566425,0
2862,0.24006065639558571,0
2863,0.2560660881381729,0
2864,0.24587017450717633,0
2865,0.2718472699487505,0
2866,0.25520695638285723,0
2867,0.24195820129453044,0
2868,0.24006065639558571,0
2869,0.24590431671557628,0
2870,0.2572768481277755,0
2871,0.24428445977628754,0
2872,0.24587017450717633,0
2873,0.2558942161771741,0
2874,0.27647073756766416,0
2875,0.27021107114038,0
2876,0.27693195655212943,0
2877,0.27573616446911664,0
2878,0.2670803785068876,0
2879,0.2663458054083401,0
2880,0.2448760954839055,0
2881,0.26139201886143126,0
2882,0.2716513046551486,0
2883,0.23550293552480273,0
2884,0.24536347276012194,0
2885,0.23955854547290845,0
2886,0.26555023960353585,0
2887,0.27080814723886926,0
2888,0.24618846230703767,0
2889,0.2503175384984233,0
2890,0.24625343390394866,0
2891,0.2588535938502315,0
2892,0.2501485227423717,0
2893,0.2716513046551486,0
2894,0.24618846230703767,0
2895,0.2719219758869585,0
2896,0.31158293539433257,0
2897,0.2942611155170832,0
2898,0.31213770360234677,0
2899,0.21525897519097897,0
2900,0.2563733480883565,0
2901,0.2511800925020477,0
2902,0.2662249261335984,0
2903,0.26616331209840804,0
2904,0.25100765449768736,0
2905,0.23565824814779276,0
2906,0.2810122335539856,0
2907,0.24951681197455058,0
2908,0.2763910410883721,0
2909,0.25486262079710253,0
2910,0.2743986243437905,0
2911,0.27750368669607184,0
2912,0.21902227499371701,0
2913,0.23961488633481806,0
2914,0.25926114943414025,0
2915,0.2659502754971065,0
2916,0.25984277110685156,0
2917,0.24529929882342688,0
2918,0.22005016537136657,0
2919,0.2508547030718512,0
2920,0.26625538895997186,0
2921,0.27103445136257487,0
2922,0.27576232276086776,0
2923,0.27177218392989033,0
2924,0.30594379338933786,0
2925,0.28198437306881463,0
2926,0.23958804358968136,0
2927,0.2722324064146015,0
2928,0.2559279385561866,0
2929,0.2468065396946765,0
2930,0.224936720602816,0
2931,0.2450451849602606,0
2932,0.2513900154481925,0
2933,0.24628270670353256,0
2934,0.2294029599754345,0
2935,0.2559072871891338,0
2936,0.2305803795306115,0
2937,0.24946208612513407,0
2938,0.2601905806035436,0
2939,0.2605328871061156,0
2940,0.24543170390967192,0
2941,0.2619731206208842,0
2942,0.2503175384984233,0
2943,0.2613883394794049,0
2944,0.2350956954316081,0
2945,0.2515622135346591,0
2946,0.21525897519097897,0
2947,0.24171063548941718,0
2948,0.27465967456524754,0
2949,0.26037625629825306,0
2950,0.2462160321429097,0
2951,0.23026209173075016,0
2952,0.2297693842566057,0
2953,0.27015547383626587,0
2954,0.25450134053922546,0
2955,0.2700575998012854,0
2956,0.2560473974575549,0
2957,0.2620945198088844,0
2958,0.2599957225326877,0
2959,0.23026209173075018,0
2960,0.2497803739249954,0
2961,0.24533300993374843,0
2962,0.24010561213903975,0
2963,0.25130097177678945,0
2964,0.25203212262702823,0
2965,0.2661024375341357,0
2966,0.25483185794807356,0
2967,0.2657068704113984,0
2968,0.30594379338933786,0
2969,0.2928723771900363,0
2970,0.28632987611321425,0
2971,0.30099418786185883,0
2972,0.2914495458128806,0
2973,0.3281151499130015,0
2974,0.3239786286384816,0
2975,0.3036821149318542,0
2976,0.3109623406472201,0
2977,0.31623384623501116,0
2978,0.31531836966021554,0
2979,0.30617836162425294,0
2980,0.3164419087857674,0
2981,0.30900072870134604,0
2982,0.3099911831211609,0
2983,0.2963273466590946,0
2984,0.2758711732011252,0
2985,0.290117241086876,0
2986,0.29556029633126,0
2987,0.30188661127693395,0
2988,0.3165847299316162,0
2989,0.27562399076053756,0
2990,0.24968371989354637,0
2991,0.2450451849602606,0
2992,0.25115339678066007,0
2993,0.2366545058295999,0
2994,0.2719293329922339,0
2995,0.2554258699419781,0
2996,0.23076926127065508,0
2997,0.2709098927058067,0
2998,0.24047401809013375,0
2999,0.22343502713720217,0
3000,0.24723298224649276,0
3001,0.2611139888655685,0
3002,0.20451626804843703,0
3003,0.2152685616432895,0
3004,0.22090929712668225,0
3005,0.28507007969952947,0
3006,0.28198753253758263,0
3007,0.2863591938737334,0
3008,0.23907772176139017,0
3009,0.27315314249518474,0
3010,0.26072662185051493,0
3011,0.26025485711025287,0
3012,0.27514131131466024,0
3013,0.26606705017333454,0
3014,0.2914949650280147,0
3015,0.27022122388058895,0
3016,0.2511803479769879,0
3017,0.28180525255444644,0
3018,0.34231150380327274,0
3019,0.2911138551361815,0
3020,0.33340667224580217,0
3021,0.3103518640636369,0
3022,0.30967679519521396,0
3023,0.3274688718402432,0
3024,0.31752640238052776,0
3025,0.320222078625785,0
3026,0.3335870709870652,0
3027,0.29139691205540535,0
3028,0.3165180812928662,0
3029,0.3334649904031384,0
3030,0.3073249919530513,0
3031,0.26933654280515373,0
3032,0.27562399076053756,0
3033,0.245610668582453,0
3034,0.24616605711761647,0
3035,0.2543716354633624,0
3036,0.2700421586487855,0
3037,0.2503175384984233,0
3038,0.2495135524219116,0
3039,0.23516481793532795,0
3040,0.25056828545391574,0
3041,0.24123150357823486,0
3042,0.2399331741346794,0
3043,0.25707584903580954,0
3044,0.25557882136781424,0
3045,0.22886947478403302,0
3046,0.24123476313087383,0
3047,0.2599969619663082,0
3048,0.25967375535079995,0
3049,0.26563739060154373,0
3050,0.2611139888655685,0
3051,0.24157736121396825,0
3052,0.2556909897033892,0
3053,0.2346644999785431,0
3054,0.26057682429214063,0
3055,0.25565358794235027,0
3056,0.2350136171669155,0
3057,0.26224747123472053,0
3058,0.26025485711025287,0
3059,0.25450134053922546,0
3060,0.24625343390394866,0
3061,0.2647285096092591,0
3062,0.22837506959778492,0
3063,0.22527756316607528,0
3064,0.2504862971207572,0
3065,0.2694879780787325,0
3066,0.25640381091472997,0
3067,0.2644487236646411,0
3068,0.2506358262982846,0
3069,0.22869703677967268,0
3070,0.27718671287476876,0
3071,0.2256235043526148,0
3072,0.2755195246456226,0
3073,0.26582592597100285,0
3074,0.24123150357823486,0
3075,0.24079230588999506,0
3076,0.2596753238445082,0
3077,0.23942928548590536,0
3078,0.26572713130731546,0
3079,0.23942928548590536,0
3080,0.2701221479515774,0
3081,0.30389934024451204,0
3082,0.29843872310955827,0
3083,0.34378381814110914,0
3084,0.30656438813645037,0
3085,0.30292151291190605,0
3086,0.24077271179894258,0
3087,0.27021107114038,0
3088,0.2545667381866624,0
3089,0.2915090857639845,0
3090,0.2812818721213616,0
3091,0.29843872310955827,0
3092,0.32383152314607444,0
3093,0.28198437306881463,0
3094,0.29236505805053215,0
3095,0.26097205418071867,0
3096,0.3032706219170077,0
3097,0.2921346446227208,0
3098,0.27250675702843785,0
3099,0.256127583231815,0
3100,0.24539430214863298,0
3101,0.2559729212262768,0
3102,0.28198437306881463,0
3103,0.2611139888655685,0
3104,0.26065376638085735,0
3105,0.3412625592344917,0
3106,0.32447780121883274,0
3107,0.24999557131653555,0
3108,0.28027849450637243,0
3109,0.2544114155346293,0
3110,0.3262276823460182,0
3111,0.3234980585236765,0
3112,0.26504996011745297,0
3113,0.24618846230703767,0
3114,0.3043072014727771,0
3115,0.2877760234873261,0
3116,0.2812497999702671,0
3117,0.28113762626168803,0
3118,0.264671792949271,0
3119,0.3072371718933674,0
3120,0.2706355420919704,0
3121,0.2661317552946548,0
3122,0.31096234064722006,0
3123,0.34719711486020943,0
3124,0.32251246131639905,0
3125,0.2560646692699831,0
3126,0.27250675702843785,0
3127,0.2716036880870971,0
3128,0.28580781226684493,0
3129,0.30248882392027954,0
3130,0.3090281054569854,0
3131,0.3067314269825063,0
3132,0.300485990966905,0
3133,0.339970248368553,0
3134,0.29735683916769007,0
3135,0.2957260050872296,0
3136,0.3202076189968396,0
3137,0.2969479414062071,0
3138,0.32030989868546883,0
3139,0.28094857340920876,0
3140,0.29262289097367183,0
3141,0.2670803785068876,0
3142,0.22041218753219102,0
3143,0.21988140674903267,0
3144,0.20505433657548072,0
3145,0.25572175255241825,0
3146,0.2466951640540921,0
3147,0.19960162372579143,0
3148,0.21489695303015455,0
3149,0.19936305570722498,0
3150,0.27021107114038,0
3151,0.27103445136257487,0
3152,0.2856214613064179,0
3153,0.2877760234873261,0
3154,0.2799681280704901,0
3155,0.30099418786185883,0
3156,0.3097211511529951,0
3157,0.3165727222867635,0
3158,0.3205908130973111,0
3159,0.3103663236925823,0
3160,0.3499359491698215,0
3161,0.3202100709809323,0
3162,0.327494555165889,0
3163,0.3347868514247412,0
3164,0.284332347132214,0
3165,0.3072728029432467,0
3166,0.3406419644873792,0
3167,0.3096462482200052,0
3168,0.333521725773373,0
3169,0.3450323238062403,0
3170,0.3206037874554913,0
3171,0.33019023141114623,0
3172,0.3311255130306099,0
3173,0.3371401249402448,0
3174,0.31958947623381984,0
3175,0.35244403897107657,0
3176,0.33672248460430365,0
3177,0.3300681508272194,0
3178,0.3241688132607679,0
3179,0.35970239388133973,0
3180,0.34913190011888057,0
3181,0.320222078625785,0
3182,0.32950112943591336,0
3183,0.33542992845878705,0
3184,0.29664842436089367,0
3185,0.31206682752428316,0
3186,0.30729724166525846,0
3187,0.2470208089592288,0
3188,0.284332347132214,0
3189,0.265212542929791,0
3190,0.2394934871468179,0
3191,0.2511803479769879,0
3192,0.28544931181066935,0
3193,0.2502224278181824,0
3194,0.2510441578124591,0
3195,0.2675361339214928,0
3196,0.27584692715829207,0
3197,0.21938429715454144,0
3198,0.2506358262982846,0
3199,0.2551062085619099,0
3200,0.2617139843845415,0
3201,0.22952993888373183,0
3202,0.25085379872786273,0
3203,0.26153036632002036,0
3204,0.23075281753497184,0
3205,0.24047401809013372,0
3206,0.25621671728049394,0
3207,0.2617139843845415,0
3208,0.25203212262702823,0
